ts,mbps,fps,bytes_sent,interval_s
2025-11-01T23:52:06Z,0.062528,30.09942351276466,7816,0.037197583
2025-11-01T23:52:06Z,0.028984,30.13183225939968,3623,0.032758689
2025-11-01T23:52:06Z,0.05964,29.65761643952523,7455,0.040616698
2025-11-01T23:52:06Z,0.048992,29.375810844594845,6124,0.038570084
2025-11-01T23:52:06Z,0.03884,29.568901840388225,4855,0.030484834
2025-11-01T23:52:06Z,0.04912,29.45307901881676,6140,0.036080193
2025-11-01T23:52:06Z,0.016528,29.66495866656881,2066,0.029587277
2025-11-01T23:52:06Z,0.039832,29.637692514770986,4979,0.034299042
2025-11-01T23:52:06Z,0.036744,30.0783865914932,4593,0.023853733
2025-11-01T23:52:06Z,0.06356,29.91049583227151,7945,0.037165398
2025-11-01T23:52:06Z,0.019688,29.900760463322612,2461,0.03367256
2025-11-01T23:52:06Z,0.059536,29.843518133705334,7442,0.034919376
2025-11-01T23:52:06Z,0.02228,30.113065489351538,2785,0.026309625
2025-11-01T23:52:06Z,0.046152,30.056875386951464,5769,0.03476021
2025-11-01T23:52:06Z,0.015368,30.15567844641452,1921,0.030436056
2025-11-01T23:52:06Z,0.049712,30.00902564792732,6214,0.037536805
2025-11-01T23:52:06Z,0.294752,29.57674678196122,36844,0.046960336
2025-11-01T23:52:06Z,0.047008,29.69916287246121,5876,0.029768851
2025-11-01T23:52:06Z,0.01836,29.816249668823456,2295,0.029704259
2025-11-01T23:52:07Z,0.013272,27.08379099297655,1659,0.036922453
2025-11-01T23:52:07Z,0.050696,28.39334147749011,6337,0.033516597
2025-11-01T23:52:07Z,0.055096,30.626542493051602,6887,0.0275152
2025-11-01T23:52:07Z,0.075192,29.32680688707507,9399,0.038439733
2025-11-01T23:52:07Z,0.018112,30.85501378361347,2264,0.025654235
2025-11-01T23:52:07Z,0.076848,30.115900894011098,9606,0.037182083
2025-11-01T23:52:07Z,0.04304,30.335602466733448,5380,0.031521668
2025-11-01T23:52:07Z,0.026848,30.419168846098714,3356,0.032240095
2025-11-01T23:52:07Z,0.031304,30.19843390921747,3913,0.035036636
2025-11-01T23:52:07Z,0.041112,30.181403636397967,5139,0.033301152
2025-11-01T23:52:07Z,0.059312,30.0554944102327,7414,0.034659802
2025-11-01T23:52:07Z,0.012936,30.24866451579,1617,0.030722075
2025-11-01T23:52:07Z,0.061536,29.61181543143135,7692,0.042302219
2025-11-01T23:52:07Z,0.030776,29.590278629672504,3847,0.034114412
2025-11-01T23:52:07Z,0.00552,29.974930706503063,690,0.027289811
2025-11-01T23:52:07Z,0.046328,29.835603085850927,5791,0.035853878
2025-11-01T23:52:07Z,0.016016,29.97153127656227,2002,0.030932871
2025-11-01T23:52:07Z,0.03784,29.95916500897752,4730,0.033612893
2025-11-01T23:52:07Z,0.029392,29.983607993071878,3674,0.032861763
2025-11-01T23:52:07Z,0.054712,29.944370516285293,6839,0.034225598
2025-11-01T23:52:07Z,0.040312,30.006468451537717,5039,0.031943928
2025-11-01T23:52:07Z,0.057272,29.918154305978724,7159,0.035490377
2025-11-01T23:52:07Z,0.008696,29.954184540778982,1087,0.032499818
2025-11-01T23:52:07Z,0.03152,30.033114925472155,3940,0.031278612
2025-11-01T23:52:07Z,0.062296,29.983081926090875,7787,0.034685636
2025-11-01T23:52:07Z,0.009888,30.069556110760868,1236,0.030858371
2025-11-01T23:52:07Z,0.060512,30.065450079587254,7564,0.033378856
2025-11-01T23:52:07Z,0.332688,29.717158327640764,41586,0.044175832
2025-11-01T23:52:07Z,0.019384,30.307703548232695,2423,0.014635833
2025-11-01T23:52:07Z,0.030992,30.279592888814598,3874,0.033913856
2025-11-01T23:52:07Z,0.054336,30.22978147400978,6792,0.034712506
2025-11-01T23:52:08Z,0.079312,28.165130470038005,9914,0.035504895
2025-11-01T23:52:08Z,0.041336,30.387146067045624,5167,0.030312408
2025-11-01T23:52:08Z,0.044888,30.357729104646037,5611,0.033004318
2025-11-01T23:52:08Z,0.0622,30.02369011762809,7775,0.034406506
2025-11-01T23:52:08Z,0.028648,30.202457218762994,3581,0.032321317
2025-11-01T23:52:08Z,0.061968,30.04125866465003,7746,0.034175876
2025-11-01T23:52:08Z,0.028624,30.354737693306884,3578,0.030881186
2025-11-01T23:52:08Z,0.026696,30.31235295903847,3337,0.0333123
2025-11-01T23:52:08Z,0.038272,30.221945129519973,4784,0.033878042
2025-11-01T23:52:08Z,0.0176,30.327796441116185,2200,0.031933669
2025-11-01T23:52:08Z,0.04556,30.029397961620845,5695,0.036577193
2025-11-01T23:52:08Z,0.016024,30.28339037727252,2003,0.029949111
2025-11-01T23:52:08Z,0.016304,30.262989898386238,2038,0.033310781
2025-11-01T23:52:08Z,0.06648,30.015015890710508,8310,0.036865601
2025-11-01T23:52:08Z,0.057552,30.056962211479387,7194,0.032619226
2025-11-01T23:52:08Z,0.01648,30.201697829593304,2060,0.030719112
2025-11-01T23:52:08Z,0.01652,30.193985129398385,2065,0.033254503
2025-11-01T23:52:08Z,0.073248,29.957749487447035,9156,0.037820158
2025-11-01T23:52:08Z,0.063344,30.030919518621427,7918,0.031835058
2025-11-01T23:52:08Z,0.031544,30.116704639815655,3943,0.03140202
2025-11-01T23:52:08Z,0.022416,30.146938979946878,2802,0.032504855
2025-11-01T23:52:08Z,0.014832,30.163412218896383,1854,0.032772318
2025-11-01T23:52:08Z,0.015152,30.155371803462412,1894,0.033356059
2025-11-01T23:52:08Z,0.04544,30.043665500993725,5680,0.036120767
2025-11-01T23:52:08Z,0.009328,30.124226187554715,1166,0.031059557
2025-11-01T23:52:08Z,0.01668,30.13081454217455,2085,0.033007151
2025-11-01T23:52:08Z,0.431848,29.266844886215303,53981,0.059641648
2025-11-01T23:52:08Z,0.001,30.131206024560747,125,0.006723508
2025-11-01T23:52:08Z,0.002352,30.07162169545684,294,0.03509521
2025-11-01T23:52:08Z,0.037648,29.95187814444988,4706,0.037242286
2025-11-01T23:52:09Z,0.074168,27.71164317158093,9271,0.036085915
2025-11-01T23:52:09Z,0.080024,28.63240004021134,10003,0.033765023
2025-11-01T23:52:09Z,0.01292,31.456082558879334,1615,0.025520124
2025-11-01T23:52:09Z,0.073328,29.79312835944057,9166,0.038888085
2025-11-01T23:52:09Z,0.058168,30.047096961567245,7271,0.03214628
2025-11-01T23:52:09Z,0.065672,29.79572172369124,8209,0.034965765
2025-11-01T23:52:09Z,0.042576,30.228618567202606,5322,0.030197445
2025-11-01T23:52:09Z,0.057544,29.91588285713599,7193,0.03584784
2025-11-01T23:52:09Z,0.055336,30.066290759191684,6917,0.031922077
2025-11-01T23:52:09Z,0.043736,30.06155584544248,5467,0.033312226
2025-11-01T23:52:09Z,0.055168,30.09079165997819,6896,0.032909559
2025-11-01T23:52:09Z,0.049952,30.130539886119465,6244,0.03270667
2025-11-01T23:52:09Z,0.044664,30.036039735776747,5583,0.034546375
2025-11-01T23:52:09Z,0.031184,30.193734994953807,3898,0.030858964
2025-11-01T23:52:09Z,0.058336,29.92358921722614,7292,0.037604417
2025-11-01T23:52:09Z,0.049272,30.01071587004563,6159,0.031866132
2025-11-01T23:52:09Z,0.030704,30.09833549352923,3838,0.03167239
2025-11-01T23:52:09Z,0.039232,30.094110301735586,4904,0.033308393
2025-11-01T23:52:09Z,0.048064,30.069361772273115,6008,0.033748727
2025-11-01T23:52:09Z,0.04356,30.068794756348588,5445,0.033268985
2025-11-01T23:52:09Z,0.054256,30.011338026266284,6782,0.034594154
2025-11-01T23:52:09Z,0.051896,29.99806096624559,6487,0.033645189
2025-11-01T23:52:09Z,0.049856,30.046883432478207,6232,0.032089669
2025-11-01T23:52:09Z,0.035032,30.073128525905158,4379,0.032584244
2025-11-01T23:52:09Z,0.067952,29.952292372099066,8494,0.036606008
2025-11-01T23:52:09Z,0.050744,30.056426814365366,6343,0.030378963
2025-11-01T23:52:09Z,0.217552,29.617779787515992,27194,0.046574965
2025-11-01T23:52:09Z,0.01184,30.049191900818986,1480,0.02019084
2025-11-01T23:52:09Z,0.042112,30.084930557771365,5264,0.032132317
2025-11-01T23:52:09Z,0.047448,30.07508174986165,5931,0.033565782
2025-11-01T23:52:10Z,0.042104,30.07886460956574,5263,0.033120485
2025-11-01T23:52:10Z,0.078064,26.03872103634943,9758,0.038404344
2025-11-01T23:52:10Z,0.042592,29.72523567578793,5324,0.028878554
2025-11-01T23:52:10Z,0.04636,29.673179012888465,5795,0.033818504
2025-11-01T23:52:10Z,0.042632,29.823157399892175,5329,0.033022559
2025-11-01T23:52:10Z,0.0188,30.279761499157292,2350,0.031002835
2025-11-01T23:52:10Z,0.060464,29.716026518740552,7558,0.036784452
2025-11-01T23:52:10Z,0.0224,30.2148892853725,2800,0.029762611
2025-11-01T23:52:10Z,0.090696,29.288717098359477,11337,0.041468866
2025-11-01T23:52:10Z,0.018448,30.069618785124323,2306,0.026162699
2025-11-01T23:52:10Z,0.05048,29.775567848365657,6310,0.036540396
2025-11-01T23:52:10Z,0.043336,29.93169163483123,5417,0.031657632
2025-11-01T23:52:10Z,0.05432,29.872027859250625,6790,0.034210153
2025-11-01T23:52:10Z,0.042072,29.920478227565372,5259,0.032771429
2025-11-01T23:52:10Z,0.015848,30.05414045170115,1981,0.031340965
2025-11-01T23:52:10Z,0.041592,29.97901888384395,5199,0.034523931
2025-11-01T23:52:10Z,0.035496,30.00987992769449,4437,0.032807818
2025-11-01T23:52:10Z,0.06896,29.803265454035376,8620,0.037249546
2025-11-01T23:52:10Z,0.010696,30.147962633094316,1337,0.026647977
2025-11-01T23:52:10Z,0.032024,30.01709483029668,4003,0.035917377
2025-11-01T23:52:10Z,0.024096,30.008392987417867,3012,0.03350756
2025-11-01T23:52:10Z,0.06656,29.80965136549517,8320,0.037989621
2025-11-01T23:52:10Z,0.017144,30.09653956185269,2143,0.026511218
2025-11-01T23:52:10Z,0.052592,29.91657823293623,6574,0.037823454
2025-11-01T23:52:10Z,0.016104,30.04025044341506,2013,0.030123592
2025-11-01T23:52:10Z,0.012896,30.09859151221092,1612,0.031675558
2025-11-01T23:52:10Z,0.333536,29.151972712928316,41692,0.061274242
2025-11-01T23:52:10Z,0.00548,30.11305313425139,685,0.004743246
2025-11-01T23:52:10Z,0.034176,29.907458302404795,4272,0.039600178
2025-11-01T23:52:10Z,0.04984,29.95258812056331,6230,0.031975484
2025-11-01T23:52:11Z,0.049968,29.94778409182993,6246,0.033546764
2025-11-01T23:52:11Z,0.02528,33.784503987230266,3160,0.029599369
2025-11-01T23:52:11Z,0.068528,29.596067250906845,8566,0.037977177
2025-11-01T23:52:11Z,0.026024,30.91234095768019,3253,0.029472073
2025-11-01T23:52:11Z,0.079608,29.514353778391047,9951,0.038478658
2025-11-01T23:52:11Z,0.059624,30.023201149244905,7453,0.031010594
2025-11-01T23:52:11Z,0.049072,30.165395202800216,6134,0.03236554
2025-11-01T23:52:11Z,0.029024,30.22010228684364,3628,0.032730484
2025-11-01T23:52:11Z,0.05668,30.098676365935027,7085,0.034158524
2025-11-01T23:52:11Z,0.014272,30.504492447443557,1784,0.029246091
2025-11-01T23:52:11Z,0.054776,30.107085906794207,6847,0.037109212
2025-11-01T23:52:11Z,0.04304,30.13261211930646,5380,0.032905263
2025-11-01T23:52:11Z,0.038104,30.181662369443497,4763,0.032539429
2025-11-01T23:52:11Z,0.040088,30.044084332043763,5011,0.03510508
2025-11-01T23:52:11Z,0.033912,30.17476365282291,4239,0.031266372
2025-11-01T23:52:11Z,0.068824,29.95941918776527,8603,0.036713397
2025-11-01T23:52:11Z,0.01172,30.190120054522,1465,0.029297443
2025-11-01T23:52:11Z,0.061136,30.020125721849595,7642,0.036312063
2025-11-01T23:52:11Z,0.039448,30.117749608776705,4931,0.031367446
2025-11-01T23:52:11Z,0.019744,30.13780309015553,2468,0.032783244
2025-11-01T23:52:11Z,0.065408,29.995822091911574,8176,0.036322063
2025-11-01T23:52:11Z,0.045192,30.053972082290013,5649,0.031983391
2025-11-01T23:52:11Z,0.072024,29.959492151963957,9003,0.035581951
2025-11-01T23:52:11Z,0.05008,30.05895275515597,6260,0.030838187
2025-11-01T23:52:11Z,0.00996,30.198067387606436,1245,0.029589795
2025-11-01T23:52:11Z,0.00808,30.180915866378736,1010,0.033585171
2025-11-01T23:52:11Z,0.295392,29.318919746431714,36924,0.058461368
2025-11-01T23:52:11Z,0.015736,30.132709541902372,1967,0.009236863
2025-11-01T23:52:11Z,0.041952,29.95502469146683,5244,0.038698418
2025-11-01T23:52:11Z,0.022472,30.078258837717957,2809,0.029416888
2025-11-01T23:52:12Z,0.05192,30.038813361015464,6490,0.034556339
2025-11-01T23:52:12Z,0.06296,30.026037931144035,7870,0.033729356
2025-11-01T23:52:12Z,0.057192,29.61594311511803,7149,0.033765597
2025-11-01T23:52:12Z,0.044832,30.4676586032434,5604,0.03187778
2025-11-01T23:52:12Z,0.029128,30.667631579396623,3641,0.032179632
2025-11-01T23:52:12Z,0.05672,29.984067515964377,7090,0.035581173
2025-11-01T23:52:12Z,0.038904,30.148100857167183,4863,0.032443744
2025-11-01T23:52:12Z,0.061512,29.902199623247235,7689,0.034806209
2025-11-01T23:52:12Z,0.005536,30.647893670092625,692,0.027746553
2025-11-01T23:52:12Z,0.035272,30.21456628755758,4409,0.036372267
2025-11-01T23:52:12Z,0.052496,30.048734841089367,6562,0.034740487
2025-11-01T23:52:12Z,0.031128,30.224516168967618,3891,0.031343798
2025-11-01T23:52:12Z,0.054112,30.039393660846834,6764,0.03532858
2025-11-01T23:52:12Z,0.02172,30.253710566547852,2715,0.030459741
2025-11-01T23:52:12Z,0.011712,29.925142646997326,1464,0.03777175
2025-11-01T23:52:12Z,0.035528,29.544821672352384,4441,0.039438993
2025-11-01T23:52:12Z,0.012784,30.102000025044866,1598,0.024449456
2025-11-01T23:52:12Z,0.0502,30.10454301167297,6275,0.033175485
2025-11-01T23:52:12Z,0.015176,30.236981578302174,1897,0.030744186
2025-11-01T23:52:12Z,0.016088,30.26100072779724,2011,0.032599577
2025-11-01T23:52:12Z,0.005904,30.27674661021704,738,0.0327193
2025-11-01T23:52:12Z,0.0208,30.221571217341857,2600,0.034234653
2025-11-01T23:52:12Z,0.087568,30.01254382844322,10946,0.037928472
2025-11-01T23:52:12Z,0.047792,30.11836028221079,5974,0.030744019
2025-11-01T23:52:12Z,0.044064,30.09093590728513,5508,0.03389832
2025-11-01T23:52:12Z,0.003248,30.201246800840128,406,0.030319407
2025-11-01T23:52:12Z,0.389816,29.31715552024759,48727,0.05807385
2025-11-01T23:52:12Z,0.014808,30.097212549553685,1851,0.011124346
2025-11-01T23:52:12Z,0.002208,30.200228589333186,276,0.030165593
2025-11-01T23:52:12Z,0.076872,29.988020332087704,9609,0.039673215
2025-11-01T23:52:13Z,0.065784,30.06186179678106,8223,0.030971261
2025-11-01T23:52:13Z,0.04796,30.067138175652218,5995,0.033089614
2025-11-01T23:52:13Z,0.03092,30.124388234288148,3865,0.031299483
2025-11-01T23:52:13Z,0.067752,28.082125614717732,8469,0.03560984
2025-11-01T23:52:13Z,0.014536,30.515772862985386,1817,0.029930037
2025-11-01T23:52:13Z,0.06284,29.441993840087168,7855,0.036355396
2025-11-01T23:52:13Z,0.014536,30.09523954554202,1817,0.031016113
2025-11-01T23:52:13Z,0.04044,29.929147412448025,5055,0.034149838
2025-11-01T23:52:13Z,0.044272,29.916156381801237,5534,0.0334993
2025-11-01T23:52:13Z,0.029304,29.91893976167684,3663,0.033404986
2025-11-01T23:52:13Z,0.015304,30.130705266932402,1913,0.031544372
2025-11-01T23:52:13Z,0.034032,29.893698407047182,4254,0.035556914
2025-11-01T23:52:13Z,0.072392,29.704855349503735,9049,0.035578506
2025-11-01T23:52:13Z,0.030432,30.041017677817102,3804,0.029520722
2025-11-01T23:52:13Z,0.043824,29.969325122041273,5478,0.034243393
2025-11-01T23:52:13Z,0.025648,30.06237343552894,3206,0.032024836
2025-11-01T23:52:13Z,0.011632,30.108842476261145,1454,0.032545429
2025-11-01T23:52:13Z,0.053664,29.933792856034124,6708,0.036126211
2025-11-01T23:52:13Z,0.025744,30.04976440064436,3218,0.031344205
2025-11-01T23:52:13Z,0.007448,30.111034510607357,931,0.032126984
2025-11-01T23:52:13Z,0.092584,29.757906486046693,11573,0.040304179
2025-11-01T23:52:13Z,0.064568,29.924640572897733,8071,0.030047
2025-11-01T23:52:13Z,0.006296,30.09974886710979,787,0.02952911
2025-11-01T23:52:13Z,0.057288,29.944848006724758,7161,0.036831879
2025-11-01T23:52:13Z,0.024616,30.03853159871518,3077,0.031103408
2025-11-01T23:52:13Z,0.017664,30.05738150155047,2208,0.032810392
2025-11-01T23:52:13Z,0.42812,29.122974014808012,53515,0.05888861
2025-11-01T23:52:13Z,0.002736,30.085616250753798,342,0.006870212
2025-11-01T23:52:13Z,0.010624,30.01406530672275,1328,0.035298654
2025-11-01T23:52:13Z,0.05492,29.908215740118376,6865,0.036501452
2025-11-01T23:52:14Z,0.062288,29.916996948087007,7786,0.033160837
2025-11-01T23:52:14Z,0.085776,29.89279637146477,10722,0.034210579
2025-11-01T23:52:14Z,0.05704,29.96422029386728,7130,0.031060687
2025-11-01T23:52:14Z,0.018312,31.50751088647516,2289,0.031738464
2025-11-01T23:52:14Z,0.03488,30.538492724135395,4360,0.033752653
2025-11-01T23:52:14Z,0.015816,30.85191040839692,1977,0.031747594
2025-11-01T23:52:14Z,0.072408,25.805840430708248,9051,0.05776496
2025-11-01T23:52:14Z,0.012344,30.049257403820008,1543,0.011389792
2025-11-01T23:52:14Z,0.051064,28.399227690576083,6383,0.044879888
2025-11-01T23:52:14Z,0.022344,28.283286757763523,2793,0.036222637
2025-11-01T23:52:14Z,0.030264,29.518838976537722,3783,0.023517381
2025-11-01T23:52:14Z,0.009992,30.23155943567245,1249,0.026688773
2025-11-01T23:52:14Z,0.02424,30.148020146354167,3030,0.033994598
2025-11-01T23:52:14Z,0.039232,30.137724634338852,4904,0.033294318
2025-11-01T23:52:14Z,0.016712,30.236107260836814,2089,0.031885428
2025-11-01T23:52:14Z,0.037552,30.12628765981489,4694,0.034640339
2025-11-01T23:52:14Z,0.01148,30.17255262586176,1435,0.03248104
2025-11-01T23:52:14Z,0.076776,29.949485042164962,9597,0.036845471
2025-11-01T23:52:14Z,0.035256,30.109360566060644,4407,0.030552871
2025-11-01T23:52:14Z,0.020304,30.158335875799317,2538,0.032295373
2025-11-01T23:52:14Z,0.015368,30.166934413013724,1921,0.032988207
2025-11-01T23:52:14Z,0.055496,30.0331595165807,6937,0.035954285
2025-11-01T23:52:14Z,0.01448,30.153865208305533,1810,0.030630815
2025-11-01T23:52:14Z,0.054304,30.035669932530872,6788,0.035903803
2025-11-01T23:52:14Z,0.024072,30.06800194353551,3009,0.032506133
2025-11-01T23:52:14Z,0.041224,30.064062124419802,5153,0.033358189
2025-11-01T23:52:14Z,0.426392,29.19984159523932,53299,0.056889255
2025-11-01T23:52:14Z,0.027,30.064412631263764,3375,0.00962566
2025-11-01T23:52:14Z,0.009816,30.09935735348335,1227,0.032257891
2025-11-01T23:52:14Z,0.03188,29.694206977946617,3985,0.045462445
2025-11-01T23:52:15Z,0.03104,29.78252301771542,3880,0.030880427
2025-11-01T23:52:15Z,0.108752,29.636907697150914,13594,0.038360954
2025-11-01T23:52:15Z,0.02644,29.95247467800069,3305,0.023077047
2025-11-01T23:52:15Z,0.077032,30.82223173053824,9629,0.032444114
2025-11-01T23:52:15Z,0.017336,32.33760354621921,2167,0.029403388
2025-11-01T23:52:15Z,0.079408,29.852475335909755,9926,0.038646677
2025-11-01T23:52:15Z,0.04728,30.66980022060174,5910,0.029927277
2025-11-01T23:52:15Z,0.04408,30.53113022733022,5510,0.033345819
2025-11-01T23:52:15Z,0.01492,30.723271590925044,1865,0.031524427
2025-11-01T23:52:15Z,0.04728,30.360896463067032,5910,0.035268025
2025-11-01T23:52:15Z,0.031592,30.438439505977584,3949,0.032265836
2025-11-01T23:52:15Z,0.014592,30.41072193932066,1824,0.033122689
2025-11-01T23:52:15Z,0.096864,29.988677444955208,12108,0.037510935
2025-11-01T23:52:15Z,0.022024,30.37370246166267,2753,0.028696201
2025-11-01T23:52:15Z,0.01268,30.411518326072176,1585,0.032431948
2025-11-01T23:52:15Z,0.102568,29.85188255948838,12821,0.040896087
2025-11-01T23:52:15Z,0.090008,30.022657735231935,11251,0.030831056
2025-11-01T23:52:15Z,0.037072,30.23144876722833,4634,0.029857574
2025-11-01T23:52:15Z,0.012816,30.310598423167654,1602,0.031696113
2025-11-01T23:52:15Z,0.079888,30.04890367158257,9986,0.037876268
2025-11-01T23:52:15Z,0.04904,30.158269947254006,6130,0.031106779
2025-11-01T23:52:15Z,0.058648,30.003714586197198,7331,0.036403711
2025-11-01T23:52:15Z,0.066816,30.086907702722694,8352,0.031486039
2025-11-01T23:52:15Z,0.044096,30.092209364723928,5512,0.033114078
2025-11-01T23:52:15Z,0.028632,30.178729520041983,3579,0.031135223
2025-11-01T23:52:15Z,0.050968,30.081215187344807,6371,0.035606507
2025-11-01T23:52:15Z,0.288496,29.573814822870897,36062,0.046931946
2025-11-01T23:52:15Z,0.024952,30.116719043235012,3119,0.018574986
2025-11-01T23:52:15Z,0.027056,30.114732532661435,3382,0.033261096
2025-11-01T23:52:15Z,0.037272,30.117737195239897,4659,0.033116893
2025-11-01T23:52:16Z,0.03748,30.124002378840824,4685,0.03300967
2025-11-01T23:52:16Z,0.07348,30.045930042500768,9185,0.035697599
2025-11-01T23:52:16Z,0.056728,30.067156075512276,7091,0.032577503
2025-11-01T23:52:16Z,0.049616,30.090247982129767,6202,0.032467651
2025-11-01T23:52:16Z,0.048336,29.0073013988278,6042,0.034474079
2025-11-01T23:52:16Z,0.071736,29.284764434379852,8967,0.033820819
2025-11-01T23:52:16Z,0.057368,29.394587315965143,7171,0.033764708
2025-11-01T23:52:16Z,0.032408,30.28018963483522,4051,0.030039963
2025-11-01T23:52:16Z,0.039688,30.149918964555305,4961,0.033738356
2025-11-01T23:52:16Z,0.040336,29.972360987315547,5042,0.034346505
2025-11-01T23:52:16Z,0.033904,29.96474275595816,4238,0.033423449
2025-11-01T23:52:16Z,0.050184,29.817513203819153,6273,0.03469082
2025-11-01T23:52:16Z,0.050976,29.39542814865699,6372,0.037871361
2025-11-01T23:52:16Z,0.054936,28.951351700395108,6867,0.039236956
2025-11-01T23:52:16Z,0.04056,29.153182601926584,5070,0.031910279
2025-11-01T23:52:16Z,0.05848,29.21260249004231,7310,0.033464319
2025-11-01T23:52:16Z,0.035696,29.124466863752083,4462,0.035578488
2025-11-01T23:52:16Z,0.037936,29.354514583755826,4742,0.030568241
2025-11-01T23:52:16Z,0.068992,29.073060247649213,8624,0.039013215
2025-11-01T23:52:16Z,0.045192,28.80266065153822,5649,0.039562678
2025-11-01T23:52:16Z,0.045,29.165579862801746,5625,0.027374626
2025-11-01T23:52:16Z,0.03224,29.780755763644212,4030,0.021538304
2025-11-01T23:52:16Z,0.06148,29.588134491557224,7685,0.037732139
2025-11-01T23:52:16Z,0.048824,30.013829637358068,6103,0.024210178
2025-11-01T23:52:16Z,0.051208,29.99602646922509,6401,0.033733245
2025-11-01T23:52:16Z,0.033016,30.044806653222498,4127,0.032146965
2025-11-01T23:52:16Z,0.213784,29.568065242023376,26723,0.045626556
2025-11-01T23:52:16Z,0.026144,29.533915351065794,3268,0.03475882
2025-11-01T23:52:16Z,0.038528,29.631036432223336,4816,0.031084872
2025-11-01T23:52:16Z,0.025216,29.616112498379813,3152,0.03419056
2025-11-01T23:52:17Z,0.04968,29.734439605434822,6210,0.030137463
2025-11-01T23:52:17Z,0.02888,29.84707988263825,3610,0.030077259
2025-11-01T23:52:17Z,0.055152,29.83322070246641,6894,0.033955486
2025-11-01T23:52:17Z,0.016432,29.8986191045706,2054,0.031320113
2025-11-01T23:52:17Z,0.047112,27.670931854879132,5889,0.036139007
2025-11-01T23:52:17Z,0.058848,28.760160964868888,7356,0.033401633
2025-11-01T23:52:17Z,0.03836,29.034132264583054,4795,0.033786023
2025-11-01T23:52:17Z,0.049784,29.743237781942657,6223,0.031157687
2025-11-01T23:52:17Z,0.047976,29.83917650652303,5997,0.033080596
2025-11-01T23:52:17Z,0.05064,29.68858500181078,6330,0.034532931
2025-11-01T23:52:17Z,0.028968,29.66044774505154,3621,0.033906652
2025-11-01T23:52:17Z,0.05468,28.653375998783265,6835,0.043194683
2025-11-01T23:52:17Z,0.049752,28.54129014692793,6219,0.036133415
2025-11-01T23:52:17Z,0.034488,29.218971059777925,4311,0.026910773
2025-11-01T23:52:17Z,0.031456,29.71376572801619,3932,0.027955386
2025-11-01T23:52:17Z,0.028296,29.565996086797515,3537,0.035672877
2025-11-01T23:52:17Z,0.060024,29.521425983340304,7503,0.034486469
2025-11-01T23:52:17Z,0.040784,29.499976141894294,5098,0.034218523
2025-11-01T23:52:17Z,0.053856,29.4411880560421,6732,0.034913654
2025-11-01T23:52:17Z,0.030752,29.558976177344046,3844,0.031800428
2025-11-01T23:52:17Z,0.060792,29.527928444852886,7599,0.034435394
2025-11-01T23:52:17Z,0.073944,29.530413274196388,9243,0.033814949
2025-11-01T23:52:17Z,0.053728,29.597525188288394,6716,0.032404484
2025-11-01T23:52:17Z,0.067664,29.673192998131185,8458,0.032063465
2025-11-01T23:52:17Z,0.028464,29.79393505776534,3558,0.030832408
2025-11-01T23:52:17Z,0.069656,29.812204347033784,8707,0.033111374
2025-11-01T23:52:17Z,0.215904,29.505817782681206,26988,0.041554477
2025-11-01T23:52:17Z,0.00116,30.228477259955397,145,0.014446036
2025-11-01T23:52:17Z,0.036736,30.129782447038103,4592,0.03579047
2025-11-01T23:52:17Z,0.037848,30.137651136683647,4731,0.032964447
2025-11-01T23:52:18Z,0.059864,30.11401295799955,7483,0.03388432
2025-11-01T23:52:18Z,0.03904,30.154850899560504,4880,0.031947928
2025-11-01T23:52:18Z,0.07532,30.07503794562352,9415,0.035714321
2025-11-01T23:52:18Z,0.01576,30.196837693949117,1970,0.029226703
2025-11-01T23:52:18Z,0.041424,30.133919336840385,5178,0.035259543
2025-11-01T23:52:18Z,0.030784,30.757451138636227,3848,0.032512447
2025-11-01T23:52:18Z,0.04568,29.950320803876195,5710,0.034264801
2025-11-01T23:52:18Z,0.035976,30.160748040438605,4497,0.032689781
2025-11-01T23:52:18Z,0.055408,29.637216098346006,6926,0.035498414
2025-11-01T23:52:18Z,0.037664,30.058711456743808,4708,0.031375686
2025-11-01T23:52:18Z,0.049056,29.959393337863794,6132,0.033929949
2025-11-01T23:52:18Z,0.054472,29.797137089365762,6809,0.03465082
2025-11-01T23:52:18Z,0.06304,29.850536535222776,7880,0.033079985
2025-11-01T23:52:18Z,0.028472,30.015710422940106,3559,0.031841095
2025-11-01T23:52:18Z,0.018088,30.171510130365117,2261,0.03159552
2025-11-01T23:52:18Z,0.06776,29.817858990818955,8470,0.037467935
2025-11-01T23:52:18Z,0.044528,29.97605879630072,5566,0.031413038
2025-11-01T23:52:18Z,0.032496,30.060669136158346,4062,0.032139299
2025-11-01T23:52:18Z,0.025248,30.103821457365736,3156,0.032598466
2025-11-01T23:52:18Z,0.08776,29.844926656440933,10970,0.037540749
2025-11-01T23:52:18Z,0.023336,30.04156981569668,2917,0.029997352
2025-11-01T23:52:18Z,0.027248,30.08291250612466,3406,0.032509521
2025-11-01T23:52:18Z,0.02964,30.003008951762755,3705,0.034834969
2025-11-01T23:52:18Z,0.031248,30.064914930073137,3906,0.032026039
2025-11-01T23:52:18Z,0.011736,30.11384631446414,1467,0.032180447
2025-11-01T23:52:18Z,0.018528,30.087862834946577,2316,0.033809541
2025-11-01T23:52:18Z,0.328216,29.268665699416204,41027,0.053701233
2025-11-01T23:52:18Z,0.001008,30.128859494620475,126,0.011730588
